running_id,participant_id,code,payoff,tr,PQ1,PQ2,PQ3,PQ4,PQ6,PQ7,PQ8,PQ9,PQ10,IMC,age,gender,education,work_status,comp_skill,forecasting_skill,similar_exp,time_inst,time_total,tinst_ttot,a,b,running_id,page,round,test_round,AI_forecast,human_forecast,selected_forecast,select_human,selected_quant,guidance_followed,pos_dir,large_mag,sort,sort_num,demand,adjustment,value,min_devtomean,dev_to_mean,h_AI_samedev,closer_to_mean,h_closer_tomean,adj_vs_mean,adj_vs_AI,earlier_rounds,later_rounds,directly_after_feedback
4302,77,vhcgcn2g,1.92,70,0,1,0,1,0,1,0,1,1,I read the instructions,36,Male,Bachelor,"Working (part-time, full-time, self-employed)",2,1,Only one,19.41666667,43.78333333,0.443471641,31,17,4302,5,38,0,19,11,AI,0,19,0,0,1,D<H<AI,2,9,-8,1,1,9,0,0,1,0.8,0.421052632,0,0,0
4303,77,vhcgcn2g,1.92,70,0,1,0,1,0,1,0,1,1,I read the instructions,36,Male,Bachelor,"Working (part-time, full-time, self-employed)",2,1,Only one,19.41666667,43.78333333,0.443471641,31,17,4303,5,39,0,8,11,AI,0,8,1,1,0,AI<D<H,3,7,3,0,1,2,0,0,1,0.3,0.375,0,0,0
4304,77,vhcgcn2g,1.92,70,0,1,0,1,0,1,0,1,1,I read the instructions,36,Male,Bachelor,"Working (part-time, full-time, self-employed)",2,1,Only one,19.41666667,43.78333333,0.443471641,31,17,4304,5,40,0,13,24,AI,0,13,1,1,1,D<AI<H,1,20,11,1,3,3,0,1,0,1.1,0.846153846,0,0,0
4305,77,vhcgcn2g,1.92,70,0,1,0,1,0,1,0,1,1,I read the instructions,36,Male,Bachelor,"Working (part-time, full-time, self-employed)",2,1,Only one,19.41666667,43.78333333,0.443471641,31,17,4305,6,41,0,17,9,AI,0,17,0,0,1,H<D<AI,8,10,-8,1,1,7,0,0,1,0.8,0.470588235,0,1,1
4306,77,vhcgcn2g,1.92,70,0,1,0,1,0,1,0,1,1,I read the instructions,36,Male,Bachelor,"Working (part-time, full-time, self-employed)",2,1,Only one,19.41666667,43.78333333,0.443471641,31,17,4306,6,42,0,9,12,AI,0,9,1,1,0,AI<D<H,3,10,3,0,1,1,0,1,0,0.3,0.333333333,0,1,0
4307,77,vhcgcn2g,1.92,70,0,1,0,1,0,1,0,1,1,I read the instructions,36,Male,Bachelor,"Working (part-time, full-time, self-employed)",2,1,Only one,19.41666667,43.78333333,0.443471641,31,17,4307,6,43,0,3,6,Human,1,6,0,1,0,AI<H<D,10,10,3,1,4,4,0,1,1,0.3,1,0,1,0
4308,77,vhcgcn2g,1.92,70,0,1,0,1,0,1,0,1,1,I read the instructions,36,Male,Bachelor,"Working (part-time, full-time, self-employed)",2,1,Only one,19.41666667,43.78333333,0.443471641,31,17,4308,6,44,0,7,14,Human,1,14,0,1,1,AI<D<H,3,10,7,0,3,4,0,0,0,0.7,1,0,1,0
4309,77,vhcgcn2g,1.92,70,0,1,0,1,0,1,0,1,1,I read the instructions,36,Male,Bachelor,"Working (part-time, full-time, self-employed)",2,1,Only one,19.41666667,43.78333333,0.443471641,31,17,4309,6,45,0,20,14,AI,0,20,0,0,1,D<H<AI,2,22,-6,0,4,10,0,0,1,0.6,0.3,0,1,0
4310,77,vhcgcn2g,1.92,70,0,1,0,1,0,1,0,1,1,I read the instructions,36,Male,Bachelor,"Working (part-time, full-time, self-employed)",2,1,Only one,19.41666667,43.78333333,0.443471641,31,17,4310,6,46,0,10,6,Human,1,6,1,0,0,H<D=AI,6,11,-4,0,0,4,0,0,0,0.4,0.4,0,1,0
4311,77,vhcgcn2g,1.92,70,0,1,0,1,0,1,0,1,1,I read the instructions,36,Male,Bachelor,"Working (part-time, full-time, self-employed)",2,1,Only one,19.41666667,43.78333333,0.443471641,31,17,4311,6,47,0,6,12,AI,0,6,1,1,1,AI<D<H,3,7,6,0,2,4,0,0,1,0.6,1,0,1,0
4312,77,vhcgcn2g,1.92,70,0,1,0,1,0,1,0,1,1,I read the instructions,36,Male,Bachelor,"Working (part-time, full-time, self-employed)",2,1,Only one,19.41666667,43.78333333,0.443471641,31,17,4312,6,48,0,12,4,AI,0,12,0,0,1,H<D<AI,8,1,-8,1,2,2,0,1,0,0.8,0.666666667,0,1,0
4313,78,kouhbnzl,2.72,60,1,1,0,1,1,1,1,-1,1,I read the instructions,27,Female,Bachelor,"Working (part-time, full-time, self-employed)",1,1,Not at all,5.7,11.58333333,0.492086331,20,28,4313,0,a,1,11,17,Human,1,17,0,1,1,D<AI<H,1,10,6,0,1,7,0,0,0,0.6,0.545454545,0,0,0
4314,78,kouhbnzl,2.72,60,1,1,0,1,1,1,1,-1,1,I read the instructions,27,Female,Bachelor,"Working (part-time, full-time, self-employed)",1,1,Not at all,5.7,11.58333333,0.492086331,20,28,4314,0,b,1,15,12,AI,0,15,0,0,0,D<H<AI,2,7,-3,1,2,5,0,0,1,0.3,0.2,0,0,0
4315,78,kouhbnzl,2.72,60,1,1,0,1,1,1,1,-1,1,I read the instructions,27,Female,Bachelor,"Working (part-time, full-time, self-employed)",1,1,Not at all,5.7,11.58333333,0.492086331,20,28,4315,0,c,1,9,11,Human,1,11,0,1,0,AI<D<H,3,12,2,1,1,1,1,0,0,0.2,0.222222222,0,0,0
4316,78,kouhbnzl,2.72,60,1,1,0,1,1,1,1,-1,1,I read the instructions,27,Female,Bachelor,"Working (part-time, full-time, self-employed)",1,1,Not at all,5.7,11.58333333,0.492086331,20,28,4316,0,d,1,17,11,Human,1,11,1,0,1,D<H<AI,2,15,-6,0,1,1,0,1,1,0.6,0.352941176,0,0,0
4317,78,kouhbnzl,2.72,60,1,1,0,1,1,1,1,-1,1,I read the instructions,27,Female,Bachelor,"Working (part-time, full-time, self-employed)",1,1,Not at all,5.7,11.58333333,0.492086331,20,28,4317,0,e,1,10,13,Human,1,13,0,1,0,D=AI<H,4,7,3,0,0,3,0,0,0,0.3,0.3,0,0,0
4318,78,kouhbnzl,2.72,60,1,1,0,1,1,1,1,-1,1,I read the instructions,27,Female,Bachelor,"Working (part-time, full-time, self-employed)",1,1,Not at all,5.7,11.58333333,0.492086331,20,28,4318,0,f,1,17,10,Human,1,10,1,0,1,D=H<AI,5,11,-7,1,0,0,0,1,1,0.7,0.411764706,0,0,0
4319,78,kouhbnzl,2.72,60,1,1,0,1,1,1,1,-1,1,I read the instructions,27,Female,Bachelor,"Working (part-time, full-time, self-employed)",1,1,Not at all,5.7,11.58333333,0.492086331,20,28,4319,0,g,1,12,18,Human,1,18,0,1,1,D<AI<H,1,16,6,1,2,8,0,0,0,0.6,0.5,0,0,0
4320,78,kouhbnzl,2.72,60,1,1,0,1,1,1,1,-1,1,I read the instructions,27,Female,Bachelor,"Working (part-time, full-time, self-employed)",1,1,Not at all,5.7,11.58333333,0.492086331,20,28,4320,0,h,1,10,9,AI,0,10,0,0,0,H<D=AI,6,15,-1,0,0,0,0,1,0,0.1,0.1,0,0,0
4321,78,kouhbnzl,2.72,60,1,1,0,1,1,1,1,-1,1,I read the instructions,27,Female,Bachelor,"Working (part-time, full-time, self-employed)",1,1,Not at all,5.7,11.58333333,0.492086331,20,28,4321,1,1,0,8,4,AI,0,8,0,0,0,H<AI<D,7,5,-4,1,2,2,0,1,0,0.4,0.5,1,0,1
4322,78,kouhbnzl,2.72,60,1,1,0,1,1,1,1,-1,1,I read the instructions,27,Female,Bachelor,"Working (part-time, full-time, self-employed)",1,1,Not at all,5.7,11.58333333,0.492086331,20,28,4322,1,2,0,15,9,Human,1,9,1,0,1,H<D<AI,8,11,-6,1,1,1,0,1,1,0.6,0.4,1,0,0
4323,78,kouhbnzl,2.72,60,1,1,0,1,1,1,1,-1,1,I read the instructions,27,Female,Bachelor,"Working (part-time, full-time, self-employed)",1,1,Not at all,5.7,11.58333333,0.492086331,20,28,4323,1,3,0,7,10,Human,1,10,0,1,0,AI<D=H,9,8,3,0,0,0,0,1,1,0.3,0.428571429,1,0,0
4324,78,kouhbnzl,2.72,60,1,1,0,1,1,1,1,-1,1,I read the instructions,27,Female,Bachelor,"Working (part-time, full-time, self-employed)",1,1,Not at all,5.7,11.58333333,0.492086331,20,28,4324,1,4,0,14,24,AI,0,14,1,1,1,D<AI<H,1,15,10,0,4,4,0,1,0,1,0.714285714,1,0,0
4325,78,kouhbnzl,2.72,60,1,1,0,1,1,1,1,-1,1,I read the instructions,27,Female,Bachelor,"Working (part-time, full-time, self-employed)",1,1,Not at all,5.7,11.58333333,0.492086331,20,28,4325,1,5,0,7,4,AI,0,7,0,0,0,H<AI<D,7,6,-3,0,3,3,0,1,0,0.3,0.428571429,1,0,0
4326,78,kouhbnzl,2.72,60,1,1,0,1,1,1,1,-1,1,I read the instructions,27,Female,Bachelor,"Working (part-time, full-time, self-employed)",1,1,Not at all,5.7,11.58333333,0.492086331,20,28,4326,1,6,0,13,19,Human,1,19,0,1,1,D<AI<H,1,5,6,0,3,9,0,0,0,0.6,0.461538462,1,0,0
4327,78,kouhbnzl,2.72,60,1,1,0,1,1,1,1,-1,1,I read the instructions,27,Female,Bachelor,"Working (part-time, full-time, self-employed)",1,1,Not at all,5.7,11.58333333,0.492086331,20,28,4327,1,7,0,6,14,AI,0,6,1,1,1,AI<D<H,3,17,8,1,4,4,1,0,0,0.8,1.333333333,1,0,0
4328,78,kouhbnzl,2.72,60,1,1,0,1,1,1,1,-1,1,I read the instructions,27,Female,Bachelor,"Working (part-time, full-time, self-employed)",1,1,Not at all,5.7,11.58333333,0.492086331,20,28,4328,1,8,0,26,17,Human,1,17,1,0,1,D<H<AI,2,10,-9,1,7,7,0,1,1,0.9,0.346153846,1,0,0
4329,78,kouhbnzl,2.72,60,1,1,0,1,1,1,1,-1,1,I read the instructions,27,Female,Bachelor,"Working (part-time, full-time, self-employed)",1,1,Not at all,5.7,11.58333333,0.492086331,20,28,4329,2,9,0,12,8,Human,1,8,1,0,0,H<D<AI,8,17,-4,0,2,2,1,0,0,0.4,0.333333333,0,0,1
4330,78,kouhbnzl,2.72,60,1,1,0,1,1,1,1,-1,1,I read the instructions,27,Female,Bachelor,"Working (part-time, full-time, self-employed)",1,1,Not at all,5.7,11.58333333,0.492086331,20,28,4330,2,10,0,18,26,AI,0,18,1,1,1,D<AI<H,1,10,8,0,8,8,0,1,0,0.8,0.444444444,0,0,0
4331,78,kouhbnzl,2.72,60,1,1,0,1,1,1,1,-1,1,I read the instructions,27,Female,Bachelor,"Working (part-time, full-time, self-employed)",1,1,Not at all,5.7,11.58333333,0.492086331,20,28,4331,2,11,0,17,14,Human,1,14,1,0,0,D<H<AI,2,10,-3,1,4,4,0,1,1,0.3,0.176470588,0,0,0
4332,78,kouhbnzl,2.72,60,1,1,0,1,1,1,1,-1,1,I read the instructions,27,Female,Bachelor,"Working (part-time, full-time, self-employed)",1,1,Not at all,5.7,11.58333333,0.492086331,20,28,4332,2,12,0,10,8,Human,1,8,1,0,0,H<D=AI,6,4,-2,1,0,2,0,0,0,0.2,0.2,0,0,0
4333,78,kouhbnzl,2.72,60,1,1,0,1,1,1,1,-1,1,I read the instructions,27,Female,Bachelor,"Working (part-time, full-time, self-employed)",1,1,Not at all,5.7,11.58333333,0.492086331,20,28,4333,2,13,0,14,17,AI,0,14,1,1,0,D<AI<H,1,10,3,0,4,4,0,1,0,0.3,0.214285714,0,0,0
4334,78,kouhbnzl,2.72,60,1,1,0,1,1,1,1,-1,1,I read the instructions,27,Female,Bachelor,"Working (part-time, full-time, self-employed)",1,1,Not at all,5.7,11.58333333,0.492086331,20,28,4334,2,14,0,9,16,AI,0,9,1,1,1,AI<D<H,3,6,7,0,1,1,0,1,0,0.7,0.777777778,0,0,0
4335,78,kouhbnzl,2.72,60,1,1,0,1,1,1,1,-1,1,I read the instructions,27,Female,Bachelor,"Working (part-time, full-time, self-employed)",1,1,Not at all,5.7,11.58333333,0.492086331,20,28,4335,2,15,0,14,11,Human,1,11,1,0,0,D<H<AI,2,13,-3,0,1,1,0,1,1,0.3,0.214285714,0,0,0
4336,78,kouhbnzl,2.72,60,1,1,0,1,1,1,1,-1,1,I read the instructions,27,Female,Bachelor,"Working (part-time, full-time, self-employed)",1,1,Not at all,5.7,11.58333333,0.492086331,20,28,4336,2,16,0,4,7,Human,1,7,0,1,0,AI<H<D,10,6,3,1,3,3,0,1,1,0.3,0.75,0,0,0
4337,78,kouhbnzl,2.72,60,1,1,0,1,1,1,1,-1,1,I read the instructions,27,Female,Bachelor,"Working (part-time, full-time, self-employed)",1,1,Not at all,5.7,11.58333333,0.492086331,20,28,4337,3,17,0,13,4,AI,0,13,0,0,1,H<D<AI,8,7,-9,1,3,3,0,1,0,0.9,0.692307692,0,0,1
4338,78,kouhbnzl,2.72,60,1,1,0,1,1,1,1,-1,1,I read the instructions,27,Female,Bachelor,"Working (part-time, full-time, self-employed)",1,1,Not at all,5.7,11.58333333,0.492086331,20,28,4338,3,18,0,5,9,Human,1,9,0,1,0,AI<H<D,10,6,4,0,1,1,0,1,1,0.4,0.8,0,0,0
4339,78,kouhbnzl,2.72,60,1,1,0,1,1,1,1,-1,1,I read the instructions,27,Female,Bachelor,"Working (part-time, full-time, self-employed)",1,1,Not at all,5.7,11.58333333,0.492086331,20,28,4339,3,19,0,8,12,AI,0,8,1,1,0,AI<D<H,3,5,4,0,2,2,1,0,0,0.4,0.5,0,0,0
4340,78,kouhbnzl,2.72,60,1,1,0,1,1,1,1,-1,1,I read the instructions,27,Female,Bachelor,"Working (part-time, full-time, self-employed)",1,1,Not at all,5.7,11.58333333,0.492086331,20,28,4340,3,20,0,14,7,Human,1,7,1,0,1,H<D<AI,8,9,-7,1,3,3,0,1,1,0.7,0.5,0,0,0
4341,78,kouhbnzl,2.72,60,1,1,0,1,1,1,1,-1,1,I read the instructions,27,Female,Bachelor,"Working (part-time, full-time, self-employed)",1,1,Not at all,5.7,11.58333333,0.492086331,20,28,4341,3,21,0,12,21,AI,0,12,1,1,1,D<AI<H,1,10,9,0,2,2,0,1,0,0.9,0.75,0,0,0
4342,78,kouhbnzl,2.72,60,1,1,0,1,1,1,1,-1,1,I read the instructions,27,Female,Bachelor,"Working (part-time, full-time, self-employed)",1,1,Not at all,5.7,11.58333333,0.492086331,20,28,4342,3,22,0,11,8,Human,1,8,1,0,0,H<D<AI,8,12,-3,0,1,2,0,0,0,0.3,0.272727273,0,0,0
4343,78,kouhbnzl,2.72,60,1,1,0,1,1,1,1,-1,1,I read the instructions,27,Female,Bachelor,"Working (part-time, full-time, self-employed)",1,1,Not at all,5.7,11.58333333,0.492086331,20,28,4343,3,23,0,24,17,Human,1,17,1,0,1,D<H<AI,2,14,-7,1,7,7,0,1,1,0.7,0.291666667,0,0,0
4344,78,kouhbnzl,2.72,60,1,1,0,1,1,1,1,-1,1,I read the instructions,27,Female,Bachelor,"Working (part-time, full-time, self-employed)",1,1,Not at all,5.7,11.58333333,0.492086331,20,28,4344,3,24,0,16,3,Human,1,3,1,0,1,H<D<AI,8,5,-13,1,6,7,0,0,0,1.3,0.8125,0,0,0
4345,78,kouhbnzl,2.72,60,1,1,0,1,1,1,1,-1,1,I read the instructions,27,Female,Bachelor,"Working (part-time, full-time, self-employed)",1,1,Not at all,5.7,11.58333333,0.492086331,20,28,4345,4,25,0,10,14,AI,0,10,1,1,0,D=AI<H,4,13,4,1,0,0,0,1,0,0.4,0.4,0,0,1
4346,78,kouhbnzl,2.72,60,1,1,0,1,1,1,1,-1,1,I read the instructions,27,Female,Bachelor,"Working (part-time, full-time, self-employed)",1,1,Not at all,5.7,11.58333333,0.492086331,20,28,4346,4,26,0,10,3,Human,1,3,1,0,1,H<D=AI,6,9,-7,0,0,7,0,0,0,0.7,0.7,0,0,0
4347,78,kouhbnzl,2.72,60,1,1,0,1,1,1,1,-1,1,I read the instructions,27,Female,Bachelor,"Working (part-time, full-time, self-employed)",1,1,Not at all,5.7,11.58333333,0.492086331,20,28,4347,4,27,0,1,9,Human,1,9,0,1,1,AI<H<D,10,10,8,1,1,1,0,1,1,0.8,8,0,0,0
4348,78,kouhbnzl,2.72,60,1,1,0,1,1,1,1,-1,1,I read the instructions,27,Female,Bachelor,"Working (part-time, full-time, self-employed)",1,1,Not at all,5.7,11.58333333,0.492086331,20,28,4348,4,28,0,14,13,Human,1,13,1,0,0,D<H<AI,2,20,-1,0,3,3,0,1,1,0.1,0.071428571,0,0,0
4349,78,kouhbnzl,2.72,60,1,1,0,1,1,1,1,-1,1,I read the instructions,27,Female,Bachelor,"Working (part-time, full-time, self-employed)",1,1,Not at all,5.7,11.58333333,0.492086331,20,28,4349,4,29,0,12,9,Human,1,9,1,0,0,H<D<AI,8,10,-3,1,1,1,0,1,1,0.3,0.25,0,0,0
4350,78,kouhbnzl,2.72,60,1,1,0,1,1,1,1,-1,1,I read the instructions,27,Female,Bachelor,"Working (part-time, full-time, self-employed)",1,1,Not at all,5.7,11.58333333,0.492086331,20,28,4350,4,30,0,14,16,AI,0,14,1,1,0,D<AI<H,1,10,2,0,4,4,0,1,0,0.2,0.142857143,0,0,0
4351,78,kouhbnzl,2.72,60,1,1,0,1,1,1,1,-1,1,I read the instructions,27,Female,Bachelor,"Working (part-time, full-time, self-employed)",1,1,Not at all,5.7,11.58333333,0.492086331,20,28,4351,4,31,0,6,7,Human,1,7,0,1,0,AI<H<D,10,18,1,1,3,3,0,1,1,0.1,0.166666667,0,0,0
4352,78,kouhbnzl,2.72,60,1,1,0,1,1,1,1,-1,1,I read the instructions,27,Female,Bachelor,"Working (part-time, full-time, self-employed)",1,1,Not at all,5.7,11.58333333,0.492086331,20,28,4352,4,32,0,26,20,Human,1,20,1,0,1,D<H<AI,2,10,-6,1,10,10,0,1,1,0.6,0.230769231,0,0,0
4353,78,kouhbnzl,2.72,60,1,1,0,1,1,1,1,-1,1,I read the instructions,27,Female,Bachelor,"Working (part-time, full-time, self-employed)",1,1,Not at all,5.7,11.58333333,0.492086331,20,28,4353,5,33,0,10,12,AI,0,10,1,1,0,D=AI<H,4,19,2,1,0,0,0,1,0,0.2,0.2,0,0,1
4354,78,kouhbnzl,2.72,60,1,1,0,1,1,1,1,-1,1,I read the instructions,27,Female,Bachelor,"Working (part-time, full-time, self-employed)",1,1,Not at all,5.7,11.58333333,0.492086331,20,28,4354,5,34,0,17,15,Human,1,15,1,0,0,D<H<AI,2,19,-2,0,5,5,0,1,1,0.2,0.117647059,0,0,0
4355,78,kouhbnzl,2.72,60,1,1,0,1,1,1,1,-1,1,I read the instructions,27,Female,Bachelor,"Working (part-time, full-time, self-employed)",1,1,Not at all,5.7,11.58333333,0.492086331,20,28,4355,5,35,0,6,2,AI,0,6,0,0,0,H<AI<D,7,10,-4,0,4,4,0,1,0,0.4,0.666666667,0,0,0
4356,78,kouhbnzl,2.72,60,1,1,0,1,1,1,1,-1,1,I read the instructions,27,Female,Bachelor,"Working (part-time, full-time, self-employed)",1,1,Not at all,5.7,11.58333333,0.492086331,20,28,4356,5,36,0,8,15,AI,0,8,1,1,1,AI<D<H,3,7,7,0,2,2,0,1,0,0.7,0.875,0,0,0
4357,78,kouhbnzl,2.72,60,1,1,0,1,1,1,1,-1,1,I read the instructions,27,Female,Bachelor,"Working (part-time, full-time, self-employed)",1,1,Not at all,5.7,11.58333333,0.492086331,20,28,4357,5,37,0,12,23,AI,0,12,1,1,1,D<AI<H,1,13,11,0,2,2,0,1,0,1.1,0.916666667,0,0,0
4358,78,kouhbnzl,2.72,60,1,1,0,1,1,1,1,-1,1,I read the instructions,27,Female,Bachelor,"Working (part-time, full-time, self-employed)",1,1,Not at all,5.7,11.58333333,0.492086331,20,28,4358,5,38,0,19,11,Human,1,11,1,0,1,D<H<AI,2,9,-8,1,1,1,0,1,1,0.8,0.421052632,0,0,0
4359,78,kouhbnzl,2.72,60,1,1,0,1,1,1,1,-1,1,I read the instructions,27,Female,Bachelor,"Working (part-time, full-time, self-employed)",1,1,Not at all,5.7,11.58333333,0.492086331,20,28,4359,5,39,0,8,11,Human,1,11,0,1,0,AI<D<H,3,7,3,0,1,1,0,1,1,0.3,0.375,0,0,0
4360,78,kouhbnzl,2.72,60,1,1,0,1,1,1,1,-1,1,I read the instructions,27,Female,Bachelor,"Working (part-time, full-time, self-employed)",1,1,Not at all,5.7,11.58333333,0.492086331,20,28,4360,5,40,0,13,24,AI,0,13,1,1,1,D<AI<H,1,20,11,1,3,3,0,1,0,1.1,0.846153846,0,0,0
4361,78,kouhbnzl,2.72,60,1,1,0,1,1,1,1,-1,1,I read the instructions,27,Female,Bachelor,"Working (part-time, full-time, self-employed)",1,1,Not at all,5.7,11.58333333,0.492086331,20,28,4361,6,41,0,17,9,Human,1,9,1,0,1,H<D<AI,8,10,-8,1,1,1,0,1,1,0.8,0.470588235,0,1,1
4362,78,kouhbnzl,2.72,60,1,1,0,1,1,1,1,-1,1,I read the instructions,27,Female,Bachelor,"Working (part-time, full-time, self-employed)",1,1,Not at all,5.7,11.58333333,0.492086331,20,28,4362,6,42,0,9,12,Human,1,12,0,1,0,AI<D<H,3,10,3,0,1,2,0,0,0,0.3,0.333333333,0,1,0
4363,78,kouhbnzl,2.72,60,1,1,0,1,1,1,1,-1,1,I read the instructions,27,Female,Bachelor,"Working (part-time, full-time, self-employed)",1,1,Not at all,5.7,11.58333333,0.492086331,20,28,4363,6,43,0,3,6,Human,1,6,0,1,0,AI<H<D,10,10,3,1,4,4,0,1,1,0.3,1,0,1,0
4364,78,kouhbnzl,2.72,60,1,1,0,1,1,1,1,-1,1,I read the instructions,27,Female,Bachelor,"Working (part-time, full-time, self-employed)",1,1,Not at all,5.7,11.58333333,0.492086331,20,28,4364,6,44,0,7,14,AI,0,7,1,1,1,AI<D<H,3,10,7,0,3,3,0,1,0,0.7,1,0,1,0
4365,78,kouhbnzl,2.72,60,1,1,0,1,1,1,1,-1,1,I read the instructions,27,Female,Bachelor,"Working (part-time, full-time, self-employed)",1,1,Not at all,5.7,11.58333333,0.492086331,20,28,4365,6,45,0,20,14,Human,1,14,1,0,1,D<H<AI,2,22,-6,0,4,4,0,1,1,0.6,0.3,0,1,0
4366,78,kouhbnzl,2.72,60,1,1,0,1,1,1,1,-1,1,I read the instructions,27,Female,Bachelor,"Working (part-time, full-time, self-employed)",1,1,Not at all,5.7,11.58333333,0.492086331,20,28,4366,6,46,0,10,6,AI,0,10,0,0,0,H<D=AI,6,11,-4,0,0,0,0,1,0,0.4,0.4,0,1,0
4367,78,kouhbnzl,2.72,60,1,1,0,1,1,1,1,-1,1,I read the instructions,27,Female,Bachelor,"Working (part-time, full-time, self-employed)",1,1,Not at all,5.7,11.58333333,0.492086331,20,28,4367,6,47,0,6,12,Human,1,12,0,1,1,AI<D<H,3,7,6,0,2,2,0,1,1,0.6,1,0,1,0
4368,78,kouhbnzl,2.72,60,1,1,0,1,1,1,1,-1,1,I read the instructions,27,Female,Bachelor,"Working (part-time, full-time, self-employed)",1,1,Not at all,5.7,11.58333333,0.492086331,20,28,4368,6,48,0,12,4,AI,0,12,0,0,1,H<D<AI,8,1,-8,1,2,2,0,1,0,0.8,0.666666667,0,1,0
4369,79,mc9ttpsk,3.2,70,2,1,2,2,2,2,1,2,2,I read the instructions,29,Female,Master,"Working (part-time, full-time, self-employed)",2,2,Several times,1.366666667,7.733333333,0.176724138,24,24,4369,0,a,1,11,17,AI,0,11,1,1,1,D<AI<H,1,10,6,0,1,1,0,1,0,0.6,0.545454545,0,0,0
4370,79,mc9ttpsk,3.2,70,2,1,2,2,2,2,1,2,2,I read the instructions,29,Female,Master,"Working (part-time, full-time, self-employed)",2,2,Several times,1.366666667,7.733333333,0.176724138,24,24,4370,0,b,1,15,12,Human,1,12,1,0,0,D<H<AI,2,7,-3,1,2,2,0,1,1,0.3,0.2,0,0,0
4371,79,mc9ttpsk,3.2,70,2,1,2,2,2,2,1,2,2,I read the instructions,29,Female,Master,"Working (part-time, full-time, self-employed)",2,2,Several times,1.366666667,7.733333333,0.176724138,24,24,4371,0,c,1,9,11,Human,1,11,0,1,0,AI<D<H,3,12,2,1,1,1,1,0,0,0.2,0.222222222,0,0,0
4372,79,mc9ttpsk,3.2,70,2,1,2,2,2,2,1,2,2,I read the instructions,29,Female,Master,"Working (part-time, full-time, self-employed)",2,2,Several times,1.366666667,7.733333333,0.176724138,24,24,4372,0,d,1,17,11,Human,1,11,1,0,1,D<H<AI,2,15,-6,0,1,1,0,1,1,0.6,0.352941176,0,0,0
4373,79,mc9ttpsk,3.2,70,2,1,2,2,2,2,1,2,2,I read the instructions,29,Female,Master,"Working (part-time, full-time, self-employed)",2,2,Several times,1.366666667,7.733333333,0.176724138,24,24,4373,0,e,1,10,13,AI,0,10,1,1,0,D=AI<H,4,7,3,0,0,0,0,1,0,0.3,0.3,0,0,0
4374,79,mc9ttpsk,3.2,70,2,1,2,2,2,2,1,2,2,I read the instructions,29,Female,Master,"Working (part-time, full-time, self-employed)",2,2,Several times,1.366666667,7.733333333,0.176724138,24,24,4374,0,f,1,17,10,Human,1,10,1,0,1,D=H<AI,5,11,-7,1,0,0,0,1,1,0.7,0.411764706,0,0,0
4375,79,mc9ttpsk,3.2,70,2,1,2,2,2,2,1,2,2,I read the instructions,29,Female,Master,"Working (part-time, full-time, self-employed)",2,2,Several times,1.366666667,7.733333333,0.176724138,24,24,4375,0,g,1,12,18,AI,0,12,1,1,1,D<AI<H,1,16,6,1,2,2,0,1,0,0.6,0.5,0,0,0
4376,79,mc9ttpsk,3.2,70,2,1,2,2,2,2,1,2,2,I read the instructions,29,Female,Master,"Working (part-time, full-time, self-employed)",2,2,Several times,1.366666667,7.733333333,0.176724138,24,24,4376,0,h,1,10,9,AI,0,10,0,0,0,H<D=AI,6,15,-1,0,0,0,0,1,0,0.1,0.1,0,0,0
4377,79,mc9ttpsk,3.2,70,2,1,2,2,2,2,1,2,2,I read the instructions,29,Female,Master,"Working (part-time, full-time, self-employed)",2,2,Several times,1.366666667,7.733333333,0.176724138,24,24,4377,1,1,0,8,4,Human,1,4,1,0,0,H<AI<D,7,5,-4,1,2,6,0,0,0,0.4,0.5,1,0,1
4378,79,mc9ttpsk,3.2,70,2,1,2,2,2,2,1,2,2,I read the instructions,29,Female,Master,"Working (part-time, full-time, self-employed)",2,2,Several times,1.366666667,7.733333333,0.176724138,24,24,4378,1,2,0,15,9,Human,1,9,1,0,1,H<D<AI,8,11,-6,1,1,1,0,1,1,0.6,0.4,1,0,0
4379,79,mc9ttpsk,3.2,70,2,1,2,2,2,2,1,2,2,I read the instructions,29,Female,Master,"Working (part-time, full-time, self-employed)",2,2,Several times,1.366666667,7.733333333,0.176724138,24,24,4379,1,3,0,7,10,Human,1,10,0,1,0,AI<D=H,9,8,3,0,0,0,0,1,1,0.3,0.428571429,1,0,0
4380,79,mc9ttpsk,3.2,70,2,1,2,2,2,2,1,2,2,I read the instructions,29,Female,Master,"Working (part-time, full-time, self-employed)",2,2,Several times,1.366666667,7.733333333,0.176724138,24,24,4380,1,4,0,14,24,AI,0,14,1,1,1,D<AI<H,1,15,10,0,4,4,0,1,0,1,0.714285714,1,0,0
4381,79,mc9ttpsk,3.2,70,2,1,2,2,2,2,1,2,2,I read the instructions,29,Female,Master,"Working (part-time, full-time, self-employed)",2,2,Several times,1.366666667,7.733333333,0.176724138,24,24,4381,1,5,0,7,4,AI,0,7,0,0,0,H<AI<D,7,6,-3,0,3,3,0,1,0,0.3,0.428571429,1,0,0
4382,79,mc9ttpsk,3.2,70,2,1,2,2,2,2,1,2,2,I read the instructions,29,Female,Master,"Working (part-time, full-time, self-employed)",2,2,Several times,1.366666667,7.733333333,0.176724138,24,24,4382,1,6,0,13,19,AI,0,13,1,1,1,D<AI<H,1,5,6,0,3,3,0,1,0,0.6,0.461538462,1,0,0
